phu,full_name,pop
Algoma,The District of Algoma Health Unit,113084
Brant,Brant County Health Unit,134943
Chatham,Chatham-Kent Health Unit,102042
Durham,Durham Regional Health Unit,645862
Eastern,The Eastern Ontario Health Unit,202762
Grey,Grey Bruce Health Unit,161977
Haldimand,Haldimand-Norfolk Health Unit,109652
Haliburton,"Haliburton, Kawartha, Pine Ridge District Health Unit",179067
Halton,Halton Regional Health Unit,548430
Hamilton,Hamilton Health Unit,536917
Hastings,Hastings and Prince Edward Counties Health Unit,161180
Huron,Huron County Health Unit/Perth District Health Unit,136093
Kingston,"Kingston, Frontenac and Lennox and Addington Health Unit",193363
Lambton,Lambton Health Unit,126638
Leeds,"Leeds, Grenville and Lanark District Health Unit",169244
Middlesex,Middlesex-London Health Unit,455526
Niagara,Niagara Regional Area Health Unit,447888
North,North Bay Parry Sound District Health Unit,123820
Northwestern,Northwestern Health Unit,76455
Ottawa,Ottawa Health Unit,934243
Peel,Peel Regional Health Unit,1381744
Peterborough,Peterborough County–City Health Unit,138252
Porcupine,Porcupine Health Unit,84201
Region,Waterloo Health Unit,535154
Renfrew,Renfrew County and District Health Unit,103593
Simcoe,Simcoe Muskoka District Health Unit,540249
Southwestern,Oxford Elgin St. Thomas Health Unit,199840
Sudbury,Sudbury and District Health Unit,196448
Thunder,Thunder Bay District Health Unit,151884
Timiskaming,Timiskaming Health Unit,33049
Toronto,Toronto Health Unit,2731571
Wellington,Wellington-Dufferin-Guelph Health Unit,284461
Windsor,Windsor-Essex County Health Unit,398953
York,York Regional Health Unit,1109909
